34703,NaN,NaN,NaN,NaN,NaN,NaN
37321,-2.8278,-4.1096,-2.9077,-0.60011,-9.5727,-8.0106
37328,-2.8362,-4.1093,-2.8969,-0.59798,-9.5421,-8.0133
37335,-2.8254,-4.1077,-2.9084,-0.60033,-9.555,-8.0148
37342,-2.8271,-4.1085,-2.9046,-0.60051,-9.5767,-8.0156
37349,-2.8307,-4.1073,-2.897,-0.59902,-9.5305,-8.0186
37356,-2.8344,-4.1093,-2.8917,-0.59821,-9.5189,-8.0189
37363,-2.8181,-4.1089,-2.9141,-0.60291,-9.5374,-8.0225
37370,-2.8197,-4.1091,-2.9163,-0.60127,-9.4985,-8.0217
37377,-2.8214,-4.1106,-2.9139,-0.6009,-9.5016,-8.0289
37384,-2.8198,-4.1092,-2.9133,-0.60134,-9.4717,-8.0245
37391,-2.8169,-4.1079,-2.9151,-0.60248,-9.5855,-8.0306
37398,-2.8187,-4.1085,-2.9094,-0.60213,-9.4598,-8.034
37405,-2.824,-4.1092,-2.9028,-0.60083,-9.5057,-8.0331
37412,-2.8245,-4.1096,-2.9011,-0.60007,-9.4667,-8.0333
37419,-2.8143,-4.1103,-2.9202,-0.60304,-9.4912,-8.0373
37426,-2.821,-4.1097,-2.902,-0.60113,-9.4508,-8.041
37433,-2.8104,-4.1084,-2.9214,-0.6035,-9.5014,-8.0399
37440,-2.8088,-4.1104,-2.9238,-0.60382,-9.4903,-8.0437
37447,-2.8183,-4.1103,-2.9075,-0.6019,-9.4445,-8.0451
37454,-2.811,-4.1079,-2.9165,-0.60357,-9.5473,-8.0491
37461,-2.8082,-4.1068,-2.9255,-0.60432,-9.4941,-8.0488
37468,-2.8173,-4.1067,-2.9059,-0.60306,-9.3854,-8.0488
37475,-2.8157,-4.1051,-2.9117,-0.60275,-9.4683,-8.0505
37482,-2.8145,-4.1,-2.9052,-0.60383,-9.3787,-8.0502
37489,-2.8102,-4.1025,-2.9167,-0.60483,-9.4321,-8.0515
37496,-2.8119,-4.1005,-2.9074,-0.60494,-9.5759,-8.0517
37503,-2.8131,-4.1003,-2.9067,-0.60488,-9.5705,-8.055
37510,-2.8122,-4.0995,-2.9063,-0.60472,-9.5721,-8.056
37517,-2.8078,-4.099,-2.9103,-0.60619,-9.5627,-8.0646
37524,-2.8164,-4.1014,-2.9055,-0.60406,-9.5739,-8.0575
37531,-2.812,-4.0997,-2.9108,-0.60551,-9.5706,-8.0612
37538,-2.8173,-4.1021,-2.9062,-0.60379,-9.4223,-8.0652
37545,-2.8237,-4.0982,-2.8958,-0.60169,-9.4918,-8.0666
37552,-2.8247,-4.0973,-2.8938,-0.60171,-9.5066,-8.0688
37559,-2.826,-4.0916,-2.8851,-0.60126,-9.4875,-8.0766
37566,-2.8308,-4.0916,-2.8806,-0.60009,-9.4998,-8.076
37573,-2.8329,-4.0912,-2.8753,-0.59998,-9.5071,-8.0783
37580,-2.8267,-4.0896,-2.8851,-0.6017,-9.4796,-8.0804
37587,-2.8349,-4.0889,-2.8722,-0.59935,-9.4809,-8.085
37594,-2.8283,-4.0895,-2.8807,-0.60083,-9.4923,-8.0865
37601,-2.8338,-4.0896,-2.8742,-0.60042,-9.5941,-8.0852
37608,-2.8353,-4.0912,-2.8744,-0.59985,-9.5624,-8.0865
37615,-2.8333,-4.0904,-2.8776,-0.60006,-9.5386,-8.0877
37622,-2.8381,-4.0923,-2.8693,-0.5987,-9.571,-8.0932
37629,-2.8345,-4.09,-2.8721,-0.59941,-9.6212,-8.0954
37636,-2.8309,-4.0906,-2.8762,-0.60139,-9.5452,-8.1013
37643,-2.8329,-4.0925,-2.8796,-0.60106,-9.5605,-8.1025
37650,-2.8367,-4.0917,-2.8702,-0.59898,-9.5126,-8.1031
37657,-2.8355,-4.0938,-2.8752,-0.59958,-9.5834,-8.1039
37664,-2.835,-4.0929,-2.8697,-0.59989,-9.5123,-8.1055
37671,-2.8346,-4.0934,-2.8719,-0.59999,-9.4789,-8.1099
37678,-2.8344,-4.0935,-2.8725,-0.60009,-9.4454,-8.1122
37685,-2.836,-4.0937,-2.8701,-0.59992,-9.4614,-8.1134
37692,-2.839,-4.0948,-2.8657,-0.59962,-9.4509,-8.1142
37699,-2.8367,-4.0902,-2.8696,-0.59887,-9.4812,-8.1245
37706,-2.8347,-4.0887,-2.8771,-0.59989,-9.4694,-8.1257
37713,-2.8394,-4.0906,-2.8645,-0.59904,-9.4437,-8.1262
37720,-2.842,-4.0943,-2.863,-0.59897,-9.5913,-8.1251
37727,-2.8432,-4.0941,-2.8619,-0.59779,-9.5882,-8.1268
37734,-2.8402,-4.0943,-2.8619,-0.59894,-9.5677,-8.1329
37741,-2.8375,-4.0938,-2.8693,-0.6004,-9.5693,-8.13
37748,-2.8425,-4.094,-2.8615,-0.59864,-9.5826,-8.1313
37755,-2.8455,-4.0934,-2.8553,-0.59748,-9.5882,-8.1342
37762,-2.8416,-4.0924,-2.8631,-0.59919,-9.5854,-8.1372
37769,-2.8432,-4.0938,-2.8661,-0.59793,-9.5743,-8.1402
37776,-2.8388,-4.0941,-2.865,-0.60026,-9.5777,-8.1443
37783,-2.843,-4.0945,-2.8634,-0.59878,-9.5769,-8.1421
37790,-2.8415,-4.0933,-2.8638,-0.59947,-9.5695,-8.1467
37797,-2.8438,-4.0955,-2.8597,-0.59904,-9.5602,-8.1491
37804,-2.8537,-4.0955,-2.8436,-0.59637,-9.6024,-8.146
37811,-2.8486,-4.096,-2.8527,-0.59799,-9.6031,-8.1524
37818,-2.8497,-4.095,-2.8527,-0.5969,-9.594,-8.1532
37825,-2.8495,-4.0941,-2.8518,-0.59725,-9.5369,-8.1553
37832,-2.8503,-4.0949,-2.8556,-0.59633,-9.5848,-8.1574
37839,-2.8491,-4.0939,-2.8497,-0.59733,-9.548,-8.1611
37846,-2.8511,-4.0904,-2.8466,-0.59653,-9.5828,-8.1631
37853,-2.8524,-4.0895,-2.8442,-0.59604,-9.6228,-8.1649
37860,-2.8454,-4.0883,-2.8554,-0.59818,-9.5402,-8.1667
37867,-2.8521,-4.0901,-2.8455,-0.59623,-9.5442,-8.1712
37874,-2.8537,-4.0845,-2.8382,-0.59543,-9.584,-8.1736
37881,-2.854,-4.0853,-2.8389,-0.59532,-9.5894,-8.1761
37888,-2.853,-4.0867,-2.8414,-0.59548,-9.5165,-8.1772
37895,-2.8551,-4.0861,-2.8378,-0.59526,-9.5448,-8.1801
37902,-2.854,-4.0837,-2.8373,-0.59508,-9.4061,-8.1852
37909,-2.8546,-4.085,-2.8366,-0.59527,-9.6802,-8.1856
37916,-2.8546,-4.0838,-2.833,-0.59526,-9.6095,-8.1885
37923,-2.8561,-4.0853,-2.8374,-0.59471,-9.6175,-8.189
37930,-2.8531,-4.0854,-2.8393,-0.59539,-9.5913,-8.1923
37937,-2.856,-4.087,-2.837,-0.59493,-9.5669,-8.1948
37944,-2.8566,-4.0875,-2.8359,-0.59475,-9.6259,-8.196
37951,-2.8561,-4.0875,-2.8376,-0.59489,-9.6294,-8.1971
37958,-2.8554,-4.0884,-2.8403,-0.59473,-9.6223,-8.2006
37965,-2.856,-4.0874,-2.8363,-0.5949,-9.6735,-8.2015
37972,-2.8556,-4.0887,-2.8353,-0.59514,-9.5574,-8.2025
37979,-2.8557,-4.0888,-2.8362,-0.59515,-9.4332,-8.2054
37986,-2.8471,-4.0896,-2.8542,-0.596,-9.422,-8.2057
37993,-2.8566,-4.0904,-2.8377,-0.59471,-9.585,-8.2084
38000,-2.8433,-4.0884,-2.8602,-0.59872,-9.3861,-8.2092
38007,-2.8564,-4.0911,-2.8402,-0.59474,-9.5826,-8.2123
38014,-2.8563,-4.0909,-2.838,-0.59468,-9.5938,-8.2125
38021,-2.8486,-4.0888,-2.8506,-0.59649,-9.5563,-8.2161
38028,-2.8442,-4.0924,-2.8662,-0.59843,-9.5307,-8.2169
38035,-2.8578,-4.0925,-2.8371,-0.5946,-9.6286,-8.2184
38042,-2.8453,-4.0948,-2.8582,-0.59866,-9.5102,-8.2198
38049,-2.8562,-4.0961,-2.8456,-0.59484,-9.4997,-8.2233
38056,-2.8546,-4.0897,-2.8411,-0.59581,-9.496,-8.225
38063,-2.8532,-4.0916,-2.8481,-0.59471,-9.514,-8.2276
38070,-2.8584,-4.0925,-2.8323,-0.59479,-9.4397,-8.2319
38077,-2.8453,-4.0956,-2.8568,-0.59786,-9.4938,-8.2269
38084,-2.8588,-4.091,-2.8351,-0.59425,-9.5554,-8.2357
38091,-2.8625,-4.0911,-2.8303,-0.59284,-9.5408,-8.2367
38098,-2.8567,-4.0899,-2.8345,-0.5945,-9.5347,-8.2435
38105,-2.8618,-4.0915,-2.8314,-0.59296,-9.5233,-8.2401
38112,-2.8615,-4.0924,-2.8327,-0.59333,-9.5103,-8.2418
38119,-2.8628,-4.0922,-2.8297,-0.59305,-9.5798,-8.2442
38126,-2.8624,-4.0941,-2.8323,-0.59296,-9.4698,-8.2453
38133,-2.8368,-4.0931,-2.8773,-0.60014,-9.4557,-8.244
38140,-2.8627,-4.0939,-2.8287,-0.59306,-9.5025,-8.2497
38147,-2.8603,-4.095,-2.8335,-0.5937,-9.4607,-8.2501
38154,-2.836,-4.0919,-2.8762,-0.60125,-9.4478,-8.2579
38161,-2.8633,-4.0962,-2.8317,-0.59305,-9.4997,-8.2556
38168,-2.8593,-4.0985,-2.845,-0.59309,-9.4954,-8.2566
38175,-2.8506,-4.0972,-2.8494,-0.59703,-9.4773,-8.2618
38182,-2.8478,-4.0966,-2.8621,-0.59746,-9.4599,-8.2631
38189,-2.8468,-4.0967,-2.8614,-0.59789,-9.4559,-8.2665
38196,-2.8391,-4.0956,-2.8755,-0.59998,-9.4475,-8.2634
38203,-2.861,-4.0975,-2.8377,-0.59318,-9.5132,-8.2678
38210,-2.8652,-4.098,-2.8323,-0.59233,-9.5387,-8.2675
38217,-2.8623,-4.0988,-2.8361,-0.59325,-9.5327,-8.2683
38224,-2.8641,-4.1001,-2.8338,-0.59301,-9.5121,-8.2712
38231,-2.8633,-4.1002,-2.8345,-0.59326,-9.4916,-8.2752
38238,-2.8658,-4.1014,-2.8361,-0.59212,-9.4911,-8.2763
38245,-2.8666,-4.1014,-2.8307,-0.59235,-9.5119,-8.2768
38252,-2.8667,-4.1013,-2.8326,-0.59208,-9.483,-8.2794
38259,-2.8681,-4.1014,-2.8286,-0.59182,-9.4714,-8.2801
38266,-2.8668,-4.1015,-2.8307,-0.59234,-9.4901,-8.2811
38273,-2.8662,-4.101,-2.8325,-0.59248,-9.4751,-8.2839
38280,-2.8689,-4.1019,-2.8305,-0.59159,-9.4764,-8.2854
38287,-2.868,-4.1028,-2.8317,-0.59185,-9.4976,-8.2853
38294,-2.8508,-4.1023,-2.8698,-0.59765,-9.4889,-8.2901
38301,-2.8675,-4.1021,-2.8342,-0.59207,-9.4789,-8.2889
38308,-2.8698,-4.1031,-2.8288,-0.59174,-9.5437,-8.2907
38315,-2.868,-4.1031,-2.8318,-0.59222,-9.4445,-8.2929
38322,-2.8605,-4.1018,-2.8455,-0.5939,-9.5148,-8.2928
38329,-2.8701,-4.1013,-2.828,-0.59134,-9.5922,-8.2973
38336,-2.8694,-4.1029,-2.8303,-0.59131,-9.5975,-8.2974
38343,-2.8688,-4.1037,-2.8292,-0.5915,-9.6103,-8.2993
38350,-2.8678,-4.1044,-2.8348,-0.59135,-9.6104,-8.3005
38357,-2.8693,-4.104,-2.8293,-0.59134,-9.599,-8.3031
38364,-2.8672,-4.1055,-2.8317,-0.59228,-9.5495,-8.3067
38371,-2.8666,-4.1051,-2.835,-0.59181,-9.5717,-8.3094
38378,-2.8679,-4.1056,-2.831,-0.59163,-9.5705,-8.3098
38385,-2.8659,-4.1067,-2.834,-0.59242,-9.5534,-8.3113
38392,-2.867,-4.106,-2.8324,-0.59178,-9.5052,-8.3124
38399,-2.8625,-4.1042,-2.8361,-0.5936,-9.4968,-8.3162
38406,-2.8658,-4.1057,-2.8336,-0.59211,-9.5305,-8.3183
38413,-2.8682,-4.1072,-2.8326,-0.59135,-9.5084,-8.3178
38420,-2.8668,-4.1067,-2.8329,-0.59167,-9.4814,-8.3197
38427,-2.8666,-4.108,-2.8344,-0.59177,-9.5349,-8.3217
38434,-2.8674,-4.1086,-2.8336,-0.59138,-9.546,-8.3235
38441,-2.8657,-4.1088,-2.8357,-0.59199,-9.5883,-8.3245
38448,-2.8675,-4.1093,-2.8336,-0.59146,-9.5769,-8.3265
38455,-2.8679,-4.1103,-2.8342,-0.59132,-9.5835,-8.3281
38462,-2.8687,-4.1097,-2.8322,-0.59107,-9.6447,-8.3302
38469,-2.8688,-4.1102,-2.8313,-0.59122,-9.3806,-8.3316
38476,-2.8679,-4.1109,-2.8349,-0.59114,-9.4398,-8.3344
38483,-2.8674,-4.1131,-2.8369,-0.59129,-9.5502,-8.3342
38490,-2.8666,-4.1126,-2.8356,-0.59178,-9.5238,-8.3402
38497,-2.8614,-4.1132,-2.8459,-0.59279,-9.5388,-8.339
38504,-2.8641,-4.1125,-2.8435,-0.59199,-9.5316,-8.3425
38511,-2.865,-4.113,-2.8411,-0.59219,-9.5289,-8.343
38518,-2.8548,-4.1105,-2.8532,-0.59605,-9.4412,-8.3454
38525,-2.8704,-4.1125,-2.8332,-0.5903,-9.4744,-8.3467
38532,-2.8705,-4.1138,-2.8324,-0.5904,-9.3306,-8.348
38539,-2.871,-4.1141,-2.8323,-0.59016,-9.5109,-8.349
38546,-2.8561,-4.1149,-2.8599,-0.5957,-9.4253,-8.3556
38553,-2.8702,-4.1161,-2.8357,-0.59038,-9.5032,-8.3528
38560,-2.8689,-4.1149,-2.8367,-0.59098,-9.5277,-8.3555
38567,-2.8711,-4.1168,-2.8334,-0.59039,-9.4852,-8.3564
38574,-2.8691,-4.1176,-2.8375,-0.59058,-9.4028,-8.3583
38581,-2.8582,-4.1193,-2.8624,-0.5938,-9.4782,-8.3611
38588,-2.8582,-4.12,-2.8539,-0.59403,-9.4873,-8.3612
38595,-2.8617,-4.1196,-2.8477,-0.59313,-9.4812,-8.3616
38602,-2.8611,-4.1195,-2.8568,-0.59299,-9.4957,-8.3609
38609,-2.8627,-4.1176,-2.8478,-0.59261,-9.4771,-8.3686
38616,-2.8637,-4.1197,-2.8489,-0.59266,-9.46,-8.369
38623,-2.8628,-4.119,-2.8455,-0.59252,-9.4509,-8.3697
38630,-2.8683,-4.1208,-2.837,-0.59091,-9.4051,-8.3713
38637,-2.8711,-4.1212,-2.8361,-0.58981,-9.4507,-8.3703
38644,-2.8665,-4.1223,-2.8416,-0.59157,-9.4134,-8.3746
38651,-2.8677,-4.1219,-2.8398,-0.59148,-9.4443,-8.3762
38658,-2.8648,-4.1223,-2.8456,-0.59179,-9.4335,-8.3794
38665,-2.8673,-4.1233,-2.8446,-0.59114,-9.3299,-8.3806
38672,-2.8687,-4.1221,-2.8373,-0.59109,-9.3265,-8.3821
38679,-2.8716,-4.1236,-2.8367,-0.58991,-9.4944,-8.3813
38686,-2.8713,-4.1247,-2.8375,-0.58992,-9.1611,-8.3829
38693,-2.8718,-4.1257,-2.8378,-0.58967,-9.4711,-8.3839
38700,-2.8699,-4.1265,-2.8417,-0.5906,-9.3553,-8.3886
38707,-2.8695,-4.1276,-2.8417,-0.59034,-9.4269,-8.3882
38714,-2.8622,-4.128,-2.8546,-0.59211,-9.4408,-8.3943
38721,-2.8696,-4.1275,-2.8396,-0.59076,-9.4565,-8.3898
38728,-2.8619,-4.1298,-2.8552,-0.59327,-9.4429,-8.3922
38735,-2.8695,-4.1286,-2.8424,-0.59057,-9.4724,-8.3935
38742,-2.8701,-4.1298,-2.8426,-0.59008,-9.5029,-8.3959
38749,-2.8696,-4.1297,-2.8411,-0.59032,-9.3525,-8.3978
38756,-2.8697,-4.1304,-2.8437,-0.59031,-9.3645,-8.399
38763,-2.8702,-4.1316,-2.844,-0.59009,-9.4321,-8.4002
38770,-2.8652,-4.1313,-2.8515,-0.59176,-9.5002,-8.4028
38777,-2.8706,-4.1333,-2.8455,-0.58985,-9.3688,-8.4034
38784,-2.8617,-4.1332,-2.8637,-0.59195,-9.4081,-8.4047
38791,-2.871,-4.1341,-2.8441,-0.58987,-9.4346,-8.407
38798,-2.8682,-4.1329,-2.8476,-0.59065,-9.3782,-8.4102
38805,-2.8617,-4.1352,-2.8671,-0.592,-9.4259,-8.4108
38812,-2.868,-4.1357,-2.8494,-0.59055,-9.3951,-8.4138
38819,-2.8695,-4.1358,-2.8508,-0.58989,-9.4934,-8.4121
38826,-2.8704,-4.1364,-2.8479,-0.58981,-9.4181,-8.4143
38833,-2.8678,-4.1363,-2.851,-0.59056,-9.3879,-8.417
38840,-2.8701,-4.1379,-2.8505,-0.58977,-9.4516,-8.4175
38847,-2.871,-4.1383,-2.8505,-0.58943,-9.4555,-8.4191
38854,-2.8681,-4.1393,-2.8541,-0.59025,-9.3573,-8.4201
38861,-2.8717,-4.1404,-2.8486,-0.5894,-9.3848,-8.4225
38868,-2.8693,-4.14,-2.8538,-0.5899,-9.3819,-8.4234
38875,-2.8696,-4.1406,-2.8521,-0.58967,-9.4071,-8.4245
38882,-2.8688,-4.1407,-2.8537,-0.59003,-9.3992,-8.4265
38889,-2.8708,-4.1418,-2.8513,-0.58917,-9.3915,-8.4278
38896,-2.87,-4.1422,-2.8543,-0.5893,-9.4201,-8.4288
38903,-2.8675,-4.1425,-2.8566,-0.59018,-9.2867,-8.43
38910,-2.8689,-4.1428,-2.8548,-0.58973,-9.284,-8.4325
38917,-2.8672,-4.1435,-2.8571,-0.5901,-9.2484,-8.4326
38924,-2.8689,-4.1444,-2.8553,-0.58975,-9.3876,-8.435
38931,-2.8701,-4.1451,-2.8531,-0.58952,-9.2993,-8.4368
38938,-2.8692,-4.1456,-2.8562,-0.5896,-9.4061,-8.4377
38945,-2.869,-4.1454,-2.8558,-0.58976,-9.3466,-8.4396
38952,-2.8701,-4.1473,-2.8551,-0.58932,-9.3415,-8.4406
38959,-2.8689,-4.1475,-2.8573,-0.58975,-9.3378,-8.4429
38966,-2.87,-4.1491,-2.8565,-0.5895,-9.3898,-8.443
38973,-2.87,-4.1496,-2.8576,-0.58952,-9.3215,-8.4447
38980,-2.8694,-4.1501,-2.8583,-0.58968,-9.2999,-8.4466
38987,-2.8674,-4.1509,-2.8618,-0.59013,-9.2788,-8.4475
38994,-2.8702,-4.1509,-2.8569,-0.58939,-9.3438,-8.4499
39001,-2.8696,-4.1499,-2.8577,-0.58941,-9.408,-8.4517
39008,-2.8695,-4.1505,-2.858,-0.58945,-9.4362,-8.4533
39015,-2.8706,-4.1515,-2.8573,-0.58904,-9.4715,-8.4542
39022,-2.87,-4.1508,-2.8575,-0.58924,-9.5018,-8.4567
39029,-2.8703,-4.1513,-2.8576,-0.58918,-9.4055,-8.4578
39036,-2.8705,-4.1522,-2.8577,-0.5891,-9.3632,-8.4585
39043,-2.8702,-4.1529,-2.8588,-0.58915,-9.206,-8.4604
39050,-2.8702,-4.1538,-2.8605,-0.58909,-9.4344,-8.4618
39057,-2.8706,-4.154,-2.8595,-0.58901,-9.3485,-8.463
39064,-2.8703,-4.1541,-2.8598,-0.58912,-9.3803,-8.4646
39071,-2.8694,-4.1549,-2.8615,-0.58933,-9.4814,-8.4653
39078,-2.8694,-4.1555,-2.8618,-0.58934,-9.4268,-8.4675
39085,-2.8693,-4.1561,-2.8628,-0.58918,-9.3214,-8.4685
39092,-2.8678,-4.157,-2.8661,-0.5895,-9.3795,-8.4695
39099,-2.869,-4.1572,-2.864,-0.5893,-9.3877,-8.4703
39106,-2.8698,-4.1588,-2.8628,-0.58915,-9.3693,-8.4723
39113,-2.8693,-4.1592,-2.8646,-0.58919,-9.3118,-8.4733
39120,-2.8687,-4.1594,-2.8654,-0.58942,-9.3552,-8.4759
39127,-2.8695,-4.1604,-2.8652,-0.58903,-9.3395,-8.4773
39134,-2.8693,-4.161,-2.8659,-0.58913,-9.3418,-8.4782
39141,-2.8694,-4.1613,-2.8661,-0.58911,-9.4692,-8.4798
39148,-2.8695,-4.162,-2.8662,-0.58906,-9.4567,-8.4815
39155,-2.8691,-4.1625,-2.8672,-0.58916,-9.5275,-8.4825
39162,-2.8687,-4.163,-2.8679,-0.5893,-9.392,-8.4835
39169,-2.8692,-4.1632,-2.8671,-0.5891,-8.9761,-8.4849
39176,-2.8693,-4.164,-2.8678,-0.58908,-9.2938,-8.4862
39183,-2.8691,-4.1644,-2.8684,-0.5891,-9.5709,-8.4879
39190,-2.869,-4.1648,-2.8689,-0.58908,-9.5254,-8.4895
39197,-2.8694,-4.1655,-2.8683,-0.58899,-9.4655,-8.4906
39204,-2.869,-4.1663,-2.8707,-0.589,-9.5871,-8.4923
39211,-2.8691,-4.1668,-2.8699,-0.58901,-9.2523,-8.4933
39218,-2.8684,-4.1673,-2.8711,-0.5892,-9.429,-8.4949
39225,-2.8688,-4.1679,-2.871,-0.58905,-9.3613,-8.4962
39232,-2.8685,-4.1682,-2.8719,-0.5891,-9.3154,-8.4974
39239,-2.869,-4.1689,-2.8721,-0.58893,-9.6368,-8.4992
39246,-2.8698,-4.1681,-2.8695,-0.5886,-9.3651,-8.501
39253,-2.87,-4.169,-2.8696,-0.58851,-9.386,-8.5021
39260,-2.8699,-4.1693,-2.8703,-0.58857,-9.6256,-8.5037
39267,-2.8698,-4.17,-2.871,-0.58859,-9.4426,-8.505
39274,-2.8697,-4.1705,-2.8717,-0.58857,-9.4248,-8.5063
39281,-2.8698,-4.1712,-2.8721,-0.58851,-9.3045,-8.5075
39288,-2.8702,-4.1716,-2.8718,-0.58838,-9.28,-8.5093
39295,-2.8696,-4.1719,-2.8731,-0.58857,-9.327,-8.5103
39302,-2.8698,-4.1725,-2.8728,-0.58848,-9.2259,-8.5117
39309,-2.8693,-4.1715,-2.873,-0.58871,-9.3904,-8.5126
39316,-2.8692,-4.1716,-2.8734,-0.58875,-9.4067,-8.5135
39323,-2.8691,-4.172,-2.8739,-0.58873,-9.2556,-8.5143
39330,-2.8681,-4.1705,-2.8745,-0.58903,-9.3489,-8.514
39337,-2.8691,-4.171,-2.8739,-0.5888,-9.3157,-8.5142
39344,-2.8652,-4.1655,-2.8735,-0.59029,-9.0896,-8.5183
39351,-2.8649,-4.1658,-2.8753,-0.59038,-9.4867,-8.5189
39358,-2.8651,-4.1662,-2.8755,-0.59031,-9.4462,-8.5198
39365,-2.865,-4.1665,-2.8767,-0.59029,-9.4064,-8.5204
39372,-2.8638,-4.1665,-2.879,-0.59053,-9.3166,-8.5199
39379,-2.863,-4.1649,-2.8797,-0.5907,-9.4689,-8.5197
39386,-2.8642,-4.1645,-2.8777,-0.59035,-9.3803,-8.5191
39393,-2.8637,-4.1636,-2.8786,-0.5904,-9.627,-8.5189
39400,-2.8638,-4.1638,-2.8793,-0.59039,-9.4582,-8.5197
39407,-2.8628,-4.1622,-2.8802,-0.5906,-9.2675,-8.52
39414,-2.8627,-4.1616,-2.8804,-0.59064,-9.4695,-8.5209
39421,-2.8616,-4.1603,-2.8827,-0.59099,-20.555,-8.5207
39428,-2.8611,-4.1599,-2.8838,-0.59119,-20.076,-8.5217
39435,-2.8609,-4.1602,-2.8854,-0.59109,-22.503,-8.5214
39442,-2.8616,-4.159,-2.884,-0.59082,-20.253,-8.5225
